movie_url,Scrape_Category
https://www.imdb.com/title/tt5672290/,Mid Rated
https://www.imdb.com/title/tt2906216/,Mid Rated
https://www.imdb.com/title/tt0465580/,Mid Rated
https://www.imdb.com/title/tt11866324/,Mid Rated
https://www.imdb.com/title/tt1509767/,Mid Rated
https://www.imdb.com/title/tt1974419/,Mid Rated
https://www.imdb.com/title/tt0361596/,Mid Rated
https://www.imdb.com/title/tt13622970/,Mid Rated
https://www.imdb.com/title/tt2194499/,Mid Rated
https://www.imdb.com/title/tt5758778/,Mid Rated
https://www.imdb.com/title/tt1235124/,Mid Rated
https://www.imdb.com/title/tt1142977/,Mid Rated
https://www.imdb.com/title/tt1179904/,Mid Rated
https://www.imdb.com/title/tt10638522/,Mid Rated
https://www.imdb.com/title/tt0340163/,Mid Rated
https://www.imdb.com/title/tt9639470/,Mid Rated
https://www.imdb.com/title/tt8009428/,Mid Rated
https://www.imdb.com/title/tt4682266/,Mid Rated
https://www.imdb.com/title/tt0348333/,Mid Rated
https://www.imdb.com/title/tt1262426/,Mid Rated
https://www.imdb.com/title/tt4169250/,Mid Rated
https://www.imdb.com/title/tt1024648/,Mid Rated
https://www.imdb.com/title/tt2873282/,Mid Rated
https://www.imdb.com/title/tt0250797/,Mid Rated
https://www.imdb.com/title/tt0292490/,Mid Rated
https://www.imdb.com/title/tt1226753/,Mid Rated
https://www.imdb.com/title/tt0365830/,Mid Rated
https://www.imdb.com/title/tt0472181/,Mid Rated
https://www.imdb.com/title/tt0190332/,Mid Rated
https://www.imdb.com/title/tt1512235/,Mid Rated
https://www.imdb.com/title/tt6263850/,Mid Rated
https://www.imdb.com/title/tt3460252/,Mid Rated
https://www.imdb.com/title/tt1007029/,Mid Rated
https://www.imdb.com/title/tt1684562/,Mid Rated
https://www.imdb.com/title/tt0389557/,Mid Rated
https://www.imdb.com/title/tt10288566/,Mid Rated
https://www.imdb.com/title/tt2381249/,Mid Rated
https://www.imdb.com/title/tt6048922/,Mid Rated
https://www.imdb.com/title/tt3488710/,Mid Rated
https://www.imdb.com/title/tt0120681/,Mid Rated
https://www.imdb.com/title/tt3040964/,Mid Rated
https://www.imdb.com/title/tt0364725/,Mid Rated
https://www.imdb.com/title/tt4218572/,Mid Rated
https://www.imdb.com/title/tt13751694/,Mid Rated
https://www.imdb.com/title/tt1655420/,Mid Rated
https://www.imdb.com/title/tt2872732/,Mid Rated
https://www.imdb.com/title/tt14039582/,Mid Rated
https://www.imdb.com/title/tt0770703/,Mid Rated
https://www.imdb.com/title/tt0274812/,Mid Rated
https://www.imdb.com/title/tt0181865/,Mid Rated
https://www.imdb.com/title/tt0265666/,Mid Rated
https://www.imdb.com/title/tt22687790/,Mid Rated
https://www.imdb.com/title/tt0451094/,Mid Rated
https://www.imdb.com/title/tt1268799/,Mid Rated
https://www.imdb.com/title/tt14826022/,Mid Rated
https://www.imdb.com/title/tt6902676/,Mid Rated
https://www.imdb.com/title/tt0844471/,Mid Rated
https://www.imdb.com/title/tt1060277/,Mid Rated
https://www.imdb.com/title/tt0120917/,Mid Rated
https://www.imdb.com/title/tt3704428/,Mid Rated
https://www.imdb.com/title/tt4116284/,Mid Rated
https://www.imdb.com/title/tt2980516/,Mid Rated
https://www.imdb.com/title/tt0275847/,Mid Rated
https://www.imdb.com/title/tt7349950/,Mid Rated
https://www.imdb.com/title/tt2561572/,Mid Rated
https://www.imdb.com/title/tt0780536/,Mid Rated
https://www.imdb.com/title/tt0787524/,Mid Rated
https://www.imdb.com/title/tt1956620/,Mid Rated
https://www.imdb.com/title/tt14209916/,Mid Rated
https://www.imdb.com/title/tt12262116/,Mid Rated
https://www.imdb.com/title/tt1216487/,Mid Rated
https://www.imdb.com/title/tt2397535/,Mid Rated
https://www.imdb.com/title/tt1155076/,Mid Rated
https://www.imdb.com/title/tt3469046/,Mid Rated
https://www.imdb.com/title/tt1127180/,Mid Rated
https://www.imdb.com/title/tt0417741/,Mid Rated
https://www.imdb.com/title/tt0380389/,Mid Rated
https://www.imdb.com/title/tt0477347/,Mid Rated
https://www.imdb.com/title/tt5537002/,Mid Rated
https://www.imdb.com/title/tt0163025/,Mid Rated
https://www.imdb.com/title/tt2101441/,Mid Rated
https://www.imdb.com/title/tt1340138/,Mid Rated
https://www.imdb.com/title/tt3530002/,Mid Rated
https://www.imdb.com/title/tt2431286/,Mid Rated
https://www.imdb.com/title/tt0433400/,Mid Rated
https://www.imdb.com/title/tt0396752/,Mid Rated
https://www.imdb.com/title/tt0460791/,Mid Rated
https://www.imdb.com/title/tt9114286/,Mid Rated
https://www.imdb.com/title/tt4776998/,Mid Rated
https://www.imdb.com/title/tt1650062/,Mid Rated
https://www.imdb.com/title/tt4687108/,Mid Rated
https://www.imdb.com/title/tt1615147/,Mid Rated
https://www.imdb.com/title/tt0420294/,Mid Rated
https://www.imdb.com/title/tt8790086/,Mid Rated
https://www.imdb.com/title/tt0270288/,Mid Rated
https://www.imdb.com/title/tt2872718/,Mid Rated
https://www.imdb.com/title/tt0403508/,Mid Rated
https://www.imdb.com/title/tt6320628/,Mid Rated
https://www.imdb.com/title/tt0373074/,Mid Rated
https://www.imdb.com/title/tt5363618/,Mid Rated
https://www.imdb.com/title/tt1588173/,Mid Rated
https://www.imdb.com/title/tt0367959/,Mid Rated
https://www.imdb.com/title/tt1413492/,Mid Rated
https://www.imdb.com/title/tt0427327/,Mid Rated
https://www.imdb.com/title/tt7160372/,Mid Rated
https://www.imdb.com/title/tt6565702/,Mid Rated
https://www.imdb.com/title/tt1781922/,Mid Rated
https://www.imdb.com/title/tt0209958/,Mid Rated
https://www.imdb.com/title/tt1053424/,Mid Rated
https://www.imdb.com/title/tt3766354/,Mid Rated
https://www.imdb.com/title/tt0304669/,Mid Rated
https://www.imdb.com/title/tt0310775/,Mid Rated
https://www.imdb.com/title/tt0468492/,Mid Rated
https://www.imdb.com/title/tt1991245/,Mid Rated
https://www.imdb.com/title/tt1187064/,Mid Rated
https://www.imdb.com/title/tt0298203/,Mid Rated
https://www.imdb.com/title/tt1211837/,Mid Rated
https://www.imdb.com/title/tt3896198/,Mid Rated
https://www.imdb.com/title/tt0479952/,Mid Rated
https://www.imdb.com/title/tt0433035/,Mid Rated
https://www.imdb.com/title/tt1825683/,Mid Rated
https://www.imdb.com/title/tt1921064/,Mid Rated
https://www.imdb.com/title/tt1160419/,Mid Rated
https://www.imdb.com/title/tt6398184/,Mid Rated
https://www.imdb.com/title/tt2231461/,Mid Rated
https://www.imdb.com/title/tt0811080/,Mid Rated
https://www.imdb.com/title/tt4281724/,Mid Rated
https://www.imdb.com/title/tt0822832/,Mid Rated
https://www.imdb.com/title/tt0295701/,Mid Rated
https://www.imdb.com/title/tt1528071/,Mid Rated
https://www.imdb.com/title/tt4425200/,Mid Rated
https://www.imdb.com/title/tt9100054/,Mid Rated
https://www.imdb.com/title/tt1800241/,Mid Rated
https://www.imdb.com/title/tt10954652/,Mid Rated
https://www.imdb.com/title/tt0374900/,Mid Rated
https://www.imdb.com/title/tt0936501/,Mid Rated
https://www.imdb.com/title/tt10633456/,Mid Rated
https://www.imdb.com/title/tt1588170/,Mid Rated
https://www.imdb.com/title/tt1464540/,Mid Rated
https://www.imdb.com/title/tt0386140/,Mid Rated
https://www.imdb.com/title/tt0419887/,Mid Rated
https://www.imdb.com/title/tt0478304/,Mid Rated
https://www.imdb.com/title/tt1045772/,Mid Rated
https://www.imdb.com/title/tt0405422/,Mid Rated
https://www.imdb.com/title/tt2692250/,Mid Rated
https://www.imdb.com/title/tt0758794/,Mid Rated
https://www.imdb.com/title/tt4686844/,Mid Rated
https://www.imdb.com/title/tt0414055/,Mid Rated
https://www.imdb.com/title/tt3063516/,Mid Rated
https://www.imdb.com/title/tt1210042/,Mid Rated
https://www.imdb.com/title/tt0369436/,Mid Rated
https://www.imdb.com/title/tt1194173/,Mid Rated
https://www.imdb.com/title/tt0451079/,Mid Rated
https://www.imdb.com/title/tt0258463/,Mid Rated
https://www.imdb.com/title/tt1396218/,Mid Rated
https://www.imdb.com/title/tt1103153/,Mid Rated
https://www.imdb.com/title/tt12735488/,Mid Rated
https://www.imdb.com/title/tt2294629/,Mid Rated
https://www.imdb.com/title/tt1245492/,Mid Rated
https://www.imdb.com/title/tt1860353/,Mid Rated
https://www.imdb.com/title/tt1211956/,Mid Rated
https://www.imdb.com/title/tt0304415/,Mid Rated
https://www.imdb.com/title/tt0316356/,Mid Rated
https://www.imdb.com/title/tt1714206/,Mid Rated
https://www.imdb.com/title/tt1078940/,Mid Rated
https://www.imdb.com/title/tt0120912/,Mid Rated
https://www.imdb.com/title/tt9777666/,Mid Rated
https://www.imdb.com/title/tt0418763/,Mid Rated
https://www.imdb.com/title/tt3272066/,Mid Rated
https://www.imdb.com/title/tt1190080/,Mid Rated
https://www.imdb.com/title/tt1666801/,Mid Rated
https://www.imdb.com/title/tt7069210/,Mid Rated
https://www.imdb.com/title/tt0379217/,Mid Rated
https://www.imdb.com/title/tt0246460/,Mid Rated
https://www.imdb.com/title/tt1409024/,Mid Rated
https://www.imdb.com/title/tt1182345/,Mid Rated
https://www.imdb.com/title/tt4481414/,Mid Rated
https://www.imdb.com/title/tt0780521/,Mid Rated
https://www.imdb.com/title/tt11464826/,Mid Rated
https://www.imdb.com/title/tt1010048/,Mid Rated
https://www.imdb.com/title/tt1023114/,Mid Rated
https://www.imdb.com/title/tt5726086/,Mid Rated
https://www.imdb.com/title/tt0441773/,Mid Rated
https://www.imdb.com/title/tt0266987/,Mid Rated
https://www.imdb.com/title/tt0870984/,Mid Rated
https://www.imdb.com/title/tt5177120/,Mid Rated
https://www.imdb.com/title/tt1596365/,Mid Rated
https://www.imdb.com/title/tt0426883/,Mid Rated
https://www.imdb.com/title/tt3416742/,Mid Rated
https://www.imdb.com/title/tt5108870/,Mid Rated
https://www.imdb.com/title/tt9426210/,Mid Rated
https://www.imdb.com/title/tt1217613/,Mid Rated
https://www.imdb.com/title/tt0890870/,Mid Rated
https://www.imdb.com/title/tt4682786/,Mid Rated
https://www.imdb.com/title/tt0295700/,Mid Rated
https://www.imdb.com/title/tt1270797/,Mid Rated
https://www.imdb.com/title/tt1139797/,Mid Rated
https://www.imdb.com/title/tt6294822/,Mid Rated
https://www.imdb.com/title/tt0491152/,Mid Rated
https://www.imdb.com/title/tt4154664/,Mid Rated
https://www.imdb.com/title/tt1078912/,Mid Rated
https://www.imdb.com/title/tt1843866/,Mid Rated
https://www.imdb.com/title/tt0373051/,Mid Rated
https://www.imdb.com/title/tt2209418/,Mid Rated
https://www.imdb.com/title/tt6189022/,Mid Rated
https://www.imdb.com/title/tt13651794/,Mid Rated
https://www.imdb.com/title/tt0431308/,Mid Rated
https://www.imdb.com/title/tt0133240/,Mid Rated
https://www.imdb.com/title/tt0455760/,Mid Rated
https://www.imdb.com/title/tt0373469/,Mid Rated
https://www.imdb.com/title/tt9032400/,Mid Rated
https://www.imdb.com/title/tt6802400/,Mid Rated
https://www.imdb.com/title/tt1063669/,Mid Rated
https://www.imdb.com/title/tt0462322/,Mid Rated
https://www.imdb.com/title/tt0413267/,Mid Rated
https://www.imdb.com/title/tt1623205/,Mid Rated
https://www.imdb.com/title/tt0498353/,Mid Rated
https://www.imdb.com/title/tt7405458/,Mid Rated
https://www.imdb.com/title/tt1132626/,Mid Rated
https://www.imdb.com/title/tt1560747/,Mid Rated
https://www.imdb.com/title/tt1682180/,Mid Rated
https://www.imdb.com/title/tt0463854/,Mid Rated
https://www.imdb.com/title/tt0376541/,Mid Rated
https://www.imdb.com/title/tt0435651/,Mid Rated
https://www.imdb.com/title/tt1436045/,Mid Rated
https://www.imdb.com/title/tt4364194/,Mid Rated
https://www.imdb.com/title/tt10579952/,Mid Rated
https://www.imdb.com/title/tt2404311/,Mid Rated
