movie_url,Scrape_Category
https://www.imdb.com/title/tt27118357/,Top Rated
https://www.imdb.com/title/tt4908644/,Top Rated
https://www.imdb.com/title/tt8006926/,Top Rated
https://www.imdb.com/title/tt4909506/,Top Rated
https://www.imdb.com/title/tt6481232/,Top Rated
https://www.imdb.com/title/tt0274012/,Top Rated
https://www.imdb.com/title/tt12850582/,Top Rated
https://www.imdb.com/title/tt4983780/,Top Rated
https://www.imdb.com/title/tt5867800/,Top Rated
https://www.imdb.com/title/tt0085178/,Top Rated
https://www.imdb.com/title/tt8110330/,Top Rated
https://www.imdb.com/title/tt15151020/,Top Rated
https://www.imdb.com/title/tt11739498/,Top Rated
https://www.imdb.com/title/tt1821317/,Top Rated
https://www.imdb.com/title/tt29284103/,Top Rated
https://www.imdb.com/title/tt13440294/,Top Rated
https://www.imdb.com/title/tt6750852/,Top Rated
https://www.imdb.com/title/tt2267998/,Top Rated
https://www.imdb.com/title/tt0278501/,Top Rated
https://www.imdb.com/title/tt32292009/,Top Rated
https://www.imdb.com/title/tt4020156/,Top Rated
https://www.imdb.com/title/tt13097434/,Top Rated
https://www.imdb.com/title/tt6546810/,Top Rated
https://www.imdb.com/title/tt5190958/,Top Rated
https://www.imdb.com/title/tt32856857/,Top Rated
https://www.imdb.com/title/tt10765852/,Top Rated
https://www.imdb.com/title/tt0249027/,Top Rated
https://www.imdb.com/title/tt6346162/,Top Rated
https://www.imdb.com/title/tt0095657/,Top Rated
https://www.imdb.com/title/tt0380275/,Top Rated
https://www.imdb.com/title/tt3189256/,Top Rated
https://www.imdb.com/title/tt6988366/,Top Rated
https://www.imdb.com/title/tt0312859/,Top Rated
https://www.imdb.com/title/tt30818503/,Top Rated
https://www.imdb.com/title/tt1609168/,Top Rated
https://www.imdb.com/title/tt2330098/,Top Rated
https://www.imdb.com/title/tt25433734/,Top Rated
https://www.imdb.com/title/tt0083275/,Top Rated
https://www.imdb.com/title/tt27007466/,Top Rated
https://www.imdb.com/title/tt0093603/,Top Rated
https://www.imdb.com/title/tt5258388/,Top Rated
https://www.imdb.com/title/tt0092005/,Top Rated
https://www.imdb.com/title/tt0191043/,Top Rated
https://www.imdb.com/title/tt5323662/,Top Rated
https://www.imdb.com/title/tt14986224/,Top Rated
https://www.imdb.com/title/tt19396786/,Top Rated
https://www.imdb.com/title/tt2415372/,Top Rated
https://www.imdb.com/title/tt0425162/,Top Rated
https://www.imdb.com/title/tt32134802/,Top Rated
https://www.imdb.com/title/tt5311546/,Top Rated
https://www.imdb.com/title/tt2146960/,Top Rated
https://www.imdb.com/title/tt0088031/,Top Rated
https://www.imdb.com/title/tt0082096/,Top Rated
https://www.imdb.com/title/tt10189514/,Top Rated
https://www.imdb.com/title/tt27611340/,Top Rated
https://www.imdb.com/title/tt0108490/,Top Rated
https://www.imdb.com/title/tt1778338/,Top Rated
https://www.imdb.com/title/tt9362722/,Top Rated
https://www.imdb.com/title/tt0353969/,Top Rated
https://www.imdb.com/title/tt0102926/,Top Rated
https://www.imdb.com/title/tt1392190/,Top Rated
https://www.imdb.com/title/tt7019842/,Top Rated
https://www.imdb.com/title/tt0081331/,Top Rated
https://www.imdb.com/title/tt5354160/,Top Rated
https://www.imdb.com/title/tt19394770/,Top Rated
https://www.imdb.com/title/tt0095765/,Top Rated
